EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000177,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,BACKSIDE THINNING CHECK,FRONTSIDE CLEAN,RCA CLEAN 1
ns_000178,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,MEASURE FILM THICKNESS,ANNEAL METAL 1
ns_000179,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 1,EXPOSE LITHO LEVEL 2,ANISOTROPIC ETCH SPACER
ns_000180,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,FRONTSIDE CLEAN
ns_000181,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_000182,WAFER SURFACE CLEAN,MEASURE RESISTIVITY,MEASURE BACKSIDE ROUGHNESS,CLEAN AFTER OXIDE ETCH,DEPOSIT PAD OXIDE
ns_000183,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,IMPLANT WELL,MEASURE PLANARITY,RECEIVE WAFER LOT
ns_000184,DEPOSIT METAL SEED,PATTERN INSPECTION LEVEL 1,FILL VIA METAL,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6
ns_000185,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,ETCH WET BACKSIDE,SOFT BAKE
ns_000186,SOFT BAKE,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1,IMPLANT WELL
ns_000187,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 6,ANISOTROPIC ETCH SPACER,GATE OXIDE PREP
ns_000188,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT N BUFFER,INSPECT PATTERN LEVEL 1
ns_000189,POLYSILICON ANNEAL,POLY PATTERN INSPECTION,GATE OXIDE GROWTH,LEAKAGE TEST,DRY WAFER BACKSIDE
ns_000190,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_000191,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_000192,POLYSILICON ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA
ns_000193,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,IMPLANT WELL,MEASURE PLANARITY,RECEIVE WAFER LOT
ns_000194,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE DEVICE PARAMETER,MEASURE JUNCTION PROFILE,MEASURE SHEET RESISTANCE
ns_000195,ANNEAL METAL 1,ANNEAL METAL,RECEIVE WAFER LOT,LOT IDENTIFICATION,CMP METAL
ns_000196,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 4,ANNEAL DIELECTRIC,EXPOSE LITHO LEVEL 6
ns_000197,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,FRONTSIDE CLEAN
ns_000198,CURE PASSIVATION,FIELD PATTERN INSPECTION,CLEAN PAD OPENING,LEAKAGE TEST,MEASURE EPITAXY THICKNESS
ns_000199,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000200,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT RELEASE,LOT IDENTIFICATION
ns_000201,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_000202,HF DIP,METAL PATTERN INSPECTION,EPITAXY PREP,ETCH SILICON OR OXIDE WINDOW,EXPOSE LITHO LEVEL 1
ns_000203,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,DEPOSIT INTERLAYER DIELECTRIC
ns_000204,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_000205,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_000206,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,HARD BAKE,STRIP PHOTORESIST
ns_000207,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE METAL THICKNESS,DEVELOP PAD WINDOW,VIA INSPECTION
ns_000208,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,METAL ETCH,MEASURE DIELECTRIC THICKNESS,DEPOSIT SPACER DIELECTRIC
ns_000209,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_000210,SOFT BAKE,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_000211,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_000212,EPITAXY ANNEAL,WAFER SURFACE CLEAN,P BODY WINDOW INSPECTION,CLEAN AFTER OXIDE ETCH,PATTERN INSPECTION LEVEL 1
ns_000213,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_000214,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,DIELECTRIC ETCH VIA
ns_000215,EPITAXIAL DEPOSITION,EPITAXY PREP,GRINDING WAFER BACKSIDE,DRY WAFER,WAFER CLEAN PRE-GRIND
ns_000216,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WET CLEAN RCA1
ns_000217,MEASURE PAD OPENING,BACKSIDE ANNEAL,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP
ns_000218,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEVELOP PHOTORESIST
ns_000219,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH
ns_000220,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,IMPLANT LDD,RECEIVE WAFER LOT
ns_000221,MEASURE BACKSIDE CONTACT,DRY WAFER BACKSIDE,EXPOSE LITHO LEVEL 6,BREAKDOWN VOLTAGE TEST,DEPOSIT BACKSIDE METAL
ns_000222,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST,DEVELOP PHOTORESIST
ns_000223,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,POLYSILICON ANNEAL,EXPOSE LITHO LEVEL 5,GATE OXIDE PREP
ns_000224,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,THRESHOLD VOLTAGE TEST
ns_000225,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_000226,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEVELOP PAD WINDOW
ns_000227,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,METAL ETCH,MEASURE DIELECTRIC THICKNESS,DEPOSIT SPACER DIELECTRIC
ns_000228,SOFT BAKE,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EPITAXY ANNEAL
ns_000229,EPITAXY PREP,EPITAXIAL DEPOSITION,OXIDE STRIP,EXPOSE LITHO LEVEL 1,BACKSIDE ANNEAL
ns_000230,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS,STRIP RESIST
ns_000231,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000232,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP,BACKSIDE ETCH CLEAN
ns_000233,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,RECEIVE WAFER LOT,MEASURE OXIDE THICKNESS
ns_000234,SOFT BAKE,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_000235,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_000236,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT N BUFFER,INSPECT PATTERN LEVEL 1
ns_000237,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 4,ANNEAL DIELECTRIC,EXPOSE LITHO LEVEL 6
ns_000238,EPITAXY PREP,EPITAXIAL DEPOSITION,CLEAN AFTER POLY ETCH,BACKSIDE ANNEAL,EXPOSE LITHO LEVEL 1
ns_000239,GATE OXIDE PREP,POLYSILICON ANNEAL,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,ANNEAL DIELECTRIC
ns_000240,HF DIP,EPITAXY PREP,METAL PATTERN INSPECTION,CLEAN AFTER WINDOW ETCH,ETCH SILICON OR OXIDE WINDOW
ns_000241,MEASURE OPENING CD,IMPLANT WELL,IMPLANT P BODY,MEASURE POLY THICKNESS,RCA CLEAN 2
ns_000242,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,ANNEAL METAL 1,MEASURE RESISTIVITY
ns_000243,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000244,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,EPITAXIAL REWORK CHECK,MEASURE SURFACE UNIFORMITY
ns_000245,PATTERN INSPECTION LEVEL 1,METAL PATTERN INSPECTION,INSPECT PATTERN LEVEL 1,FIELD PATTERN INSPECTION,ANNEAL DIELECTRIC
ns_000246,CLEAN PAD OPENING,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,BACKSIDE ANNEAL
ns_000247,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DEVELOP PAD WINDOW
ns_000248,METAL ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,OXIDE ETCH
ns_000249,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_000250,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_000251,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT CHANNEL STOP,DRY WAFER BACKSIDE,DEPOSIT SPACER DIELECTRIC
ns_000252,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP
ns_000253,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 5,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH
ns_000254,EPITAXY PREP,EPITAXIAL DEPOSITION,EXPOSE LITHO LEVEL 1,OXIDE STRIP,CLEAN AFTER POLY ETCH
ns_000255,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT IDENTIFICATION,LOT RELEASE
ns_000256,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,EPITAXY ANNEAL,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH
ns_000257,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000258,LOT RELEASE,FINAL LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,MEASURE PASSIVATION QUALITY
ns_000259,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL ELECTRICAL TEST PREP
ns_000260,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000261,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_000262,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,SUBSTRATE CHECK
ns_000263,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,ANNEAL METAL 1,IMPLANT N-TYPE
ns_000264,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000265,BACKSIDE ANNEAL,MEASURE PAD OPENING,CLEAN PAD OPENING,BACKSIDE GRIND,DEPOSIT BACKSIDE PROTECTION
ns_000266,SOFT BAKE,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EPITAXY ANNEAL,ALIGN MASK LEVEL 1
ns_000267,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON
ns_000268,VIA ETCH THROUGH DIELECTRIC,VIA ETCH,DIELECTRIC ETCH VIA,HARD BAKE,CMP INTERLAYER DIELECTRIC
ns_000269,DENSIFY OXIDE,DENSIFY DIELECTRIC,IMPLANT WELL,IMPLANT SOURCE DRAIN,IMPLANT SOURCE REGION
ns_000270,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,METAL ETCH,MEASURE DIELECTRIC THICKNESS,DEPOSIT SPACER DIELECTRIC
ns_000271,SOFT BAKE,EXPOSE LITHO LEVEL 3,IMPLANT WELL,EXPOSE LITHO LEVEL 1,PRE CLEAN INSPECTION
ns_000272,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER WINDOW ETCH,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 1
ns_000273,MEASURE THICKNESS,MEASURE WAFER THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY
ns_000274,SWITCHING TEST,THRESHOLD VOLTAGE TEST,LOT IDENTIFICATION,LEAKAGE TEST,METAL PATTERN INSPECTION
ns_000275,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DEVELOP PAD WINDOW
ns_000276,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,DEVELOP PAD WINDOW
ns_000277,EPITAXY PREP,EPITAXIAL DEPOSITION,OXIDE STRIP,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH
ns_000278,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_000279,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH,INSPECT PATTERN LEVEL 1
ns_000280,EPITAXY ANNEAL,WAFER SURFACE CLEAN,P BODY WINDOW INSPECTION,CLEAN AFTER OXIDE ETCH,PATTERN INSPECTION LEVEL 1
ns_000281,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER SORT TEST,EPITAXIAL DEPOSITION
ns_000282,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,DEPOSIT GATE OXIDE OR DIELECTRIC,IMPLANT N-TYPE
ns_000283,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_000284,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000285,YIELD ANALYSIS,WAFER SORT TEST,EPITAXIAL LAYER PREP,SOFT BAKE,EPITAXIAL REWORK CHECK
ns_000286,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT CHANNEL STOP,DRY WAFER BACKSIDE,DEPOSIT SPACER DIELECTRIC
ns_000287,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 2,POLY PATTERN INSPECTION,WAFER CLEAN PRE-GRIND
ns_000288,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,OXIDE ETCH,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE
ns_000289,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,EPITAXIAL REWORK CHECK
ns_000290,MEASURE BACKSIDE CONTACT,EXPOSE LITHO LEVEL 6,DRY WAFER BACKSIDE,BREAKDOWN VOLTAGE TEST,ALIGN MASK LEVEL 6
ns_000291,EPITAXY ANNEAL,WAFER SURFACE CLEAN,P BODY WINDOW INSPECTION,CLEAN AFTER OXIDE ETCH,PATTERN INSPECTION LEVEL 1
ns_000292,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,ANISOTROPIC ETCH SPACER,EXPOSE LITHO LEVEL 6
ns_000293,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,DEVELOP PAD WINDOW
ns_000294,MEASURE JUNCTION PROFILE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER
ns_000295,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000296,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE OXIDE QUALITY,PRE ANNEAL CHECK,MEASURE OPENING CD
ns_000297,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT
ns_000298,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000299,VIA INSPECTION,VIA OPENING INSPECTION,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,ANNEAL METAL 1
ns_000300,METAL ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,DIELECTRIC ETCH VIA
ns_000301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,DEVELOP PAD WINDOW
ns_000302,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,OPEN BOND PAD WINDOW,IMPLANT N BUFFER
ns_000303,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_000304,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000305,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000306,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000307,MEASURE EPITAXY THICKNESS,WAFER SURFACE CLEAN,INSPECT PATTERN LEVEL 1,ANNEAL OXIDE,ETCH WET BACKSIDE
ns_000308,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000309,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,CLEAN AFTER POLY ETCH,DEPOSIT TOP METAL
ns_000310,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS,STRIP RESIST
ns_000311,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_000312,MEASURE BACKSIDE CONTACT,EXPOSE LITHO LEVEL 6,DRY WAFER BACKSIDE,BREAKDOWN VOLTAGE TEST,DEPOSIT BACKSIDE METAL
ns_000313,IMPLANT WELL,MEASURE OPENING CD,IMPLANT P BODY,RECEIVE WAFER LOT,CLEAN AFTER ETCH
ns_000314,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,ANNEAL METAL 1,MEASURE RESISTIVITY
ns_000315,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000316,CMP METAL,CMP VIA FILL,HF DIP,MEASURE OXIDE QUALITY,MEASURE VIA CD
ns_000317,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH
ns_000318,CLEAN AFTER ETCH,EPITAXY ANNEAL,PATTERN INSPECTION LEVEL 1,CLEAN AFTER POLY ETCH,CLEAN AFTER VIA ETCH
ns_000319,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,STRIP RESIST LEVEL 2
ns_000320,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,METAL ETCH,MEASURE DIELECTRIC THICKNESS,DEPOSIT SPACER DIELECTRIC
ns_000321,GATE OXIDE PREP,POLYSILICON ANNEAL,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,ANNEAL DIELECTRIC
ns_000322,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,RECEIVE WAFER LOT,MEASURE OXIDE THICKNESS
ns_000323,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DEVELOP PAD WINDOW
ns_000324,EPITAXIAL DEPOSITION,EPITAXY PREP,OXIDE STRIP,GRINDING WAFER BACKSIDE,DRY WAFER
ns_000325,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000326,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,DRY WAFER,WAFER SORT TEST,EPITAXIAL DEPOSITION
ns_000327,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,DRY WAFER,WAFER SORT TEST,EPITAXIAL DEPOSITION
ns_000328,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000329,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_000330,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_000331,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_000332,EPITAXY PREP,EPITAXIAL DEPOSITION,EXPOSE LITHO LEVEL 1,OXIDE STRIP,CLEAN AFTER POLY ETCH
ns_000333,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,SUBSTRATE CHECK
ns_000334,MEASURE THICKNESS,MEASURE WAFER THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY
ns_000335,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,IMPLANT WELL,MEASURE PLANARITY,MEASURE SURFACE PLANARITY
ns_000336,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,IMPLANT N BUFFER,OPEN BOND PAD WINDOW
ns_000337,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,THRESHOLD VOLTAGE TEST
ns_000338,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,HARD BAKE,STRIP PHOTORESIST
ns_000339,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,ANISOTROPIC ETCH SPACER,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6
ns_000340,SOFT BAKE,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EPITAXY ANNEAL
ns_000341,DEPOSIT BACKSIDE METAL,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_000342,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,ANNEAL METAL 1,ANNEAL METAL
ns_000343,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000344,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000345,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST,DEVELOP PHOTORESIST
ns_000346,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000347,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,FRONTSIDE CLEAN
ns_000348,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,DEVELOP PAD WINDOW
ns_000349,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000350,VIA INSPECTION,VIA OPENING INSPECTION,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,ANNEAL METAL 1
