EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000176,PATTERN INSPECTION LEVEL 1,DEPOSIT BACKSIDE METAL,SURFACE PREP FOR DEPOSITION,INSPECT PATTERN LEVEL 1,CLEAN AFTER ETCH
ns_000177,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,BACKSIDE THINNING CHECK,WET CLEAN RCA1
ns_000178,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP PHOTORESIST,STRIP RESIST,SPIN COAT PHOTORESIST
ns_000179,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 2,YIELD ANALYSIS,WAFER SORT TEST
ns_000180,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST,WET CLEAN RCA1
ns_000181,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000182,WAFER SURFACE CLEAN,OXIDE STRIP,SURFACE PREP FOR DEPOSITION,MEASURE EPITAXY THICKNESS,DEPOSIT PAD OXIDE
ns_000183,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,VIA OPENING INSPECTION
ns_000184,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,FILL VIA METAL,ALIGN MASK LEVEL 4,METAL PATTERN INSPECTION
ns_000185,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000186,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST
ns_000187,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,ALIGN MASK LEVEL 4
ns_000188,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,HF DIP,IMPLANT SOURCE DRAIN
ns_000189,POLYSILICON ANNEAL,GATE OXIDE GROWTH,POLY PATTERN INSPECTION,INSPECT PATTERN LEVEL 1,GATE OXIDE PREP
ns_000190,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000191,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,THERMAL OXIDATION,DEVELOP PHOTORESIST
ns_000192,POLYSILICON ETCH,HARD BAKE,OXIDE ETCH,VIA ETCH,POLYSILICON ETCH DRY
ns_000193,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,VIA OPENING INSPECTION
ns_000194,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,SPIN COAT PHOTORESIST
ns_000195,ANNEAL METAL,ANNEAL METAL 1,MEASURE THICKNESS,DEVELOP PHOTORESIST,PATTERN INSPECTION LEVEL 1
ns_000196,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4,DEPOSIT METAL SEED,FILL VIA METAL,METAL PATTERN INSPECTION
ns_000197,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW
ns_000198,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,GATE OXIDE GROWTH,EXPOSE LITHO LEVEL 2,POLY PATTERN INSPECTION
ns_000199,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000200,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,IMPLANT LDD,PASSIVATION ETCH PAD OPENING,OPEN PAD WINDOW LITHO
ns_000201,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE
ns_000202,HF DIP,ANISOTROPIC ETCH SPACER,OXIDE STRIP,MEASURE LINE WIDTH,MEASURE GATE OXIDE THICKNESS
ns_000203,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEVELOP PHOTORESIST
ns_000204,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,THERMAL OXIDATION,DEVELOP PHOTORESIST
ns_000205,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SUBSTRATE CHECK,STRIP RESIST
ns_000206,MEASURE GATE CD,IMPLANT SOURCE DRAIN,MEASURE SHEET RESISTANCE,PACKAGE PREPARATION,SHIP LOT
ns_000207,FINAL CLEAN,FRONTSIDE CLEAN FINAL,VIA OPENING INSPECTION,VIA INSPECTION,THRESHOLD VOLTAGE TEST
ns_000208,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PLANARITY,POST EXPOSE BAKE,MEASURE PLANARITY
ns_000209,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000210,SOFT BAKE,LOT RELEASE,FINAL LOT RELEASE,EXPOSE LITHO LEVEL 4,SPIN COAT PHOTORESIST
ns_000211,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE
ns_000212,EPITAXY ANNEAL,MEASURE RESISTIVITY,ETCH WET BACKSIDE,LEAKAGE TEST,EPITAXIAL DEPOSITION
ns_000213,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE GRIND
ns_000214,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_000215,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL,DEPOSIT METAL SEED,ALIGN MASK LEVEL 4
ns_000216,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WAFER CLEAN PRE PROCESS
ns_000217,MEASURE PAD OPENING,BACKSIDE ANNEAL,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,POLYSILICON ANNEAL
ns_000218,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,DEVELOP PAD WINDOW
ns_000219,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN
ns_000220,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,EXPOSE LITHO LEVEL 1
ns_000221,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL,YIELD ANALYSIS,BACKSIDE RINSE,BACKSIDE DRY
ns_000222,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,BACKSIDE CLEAN FINAL,SHIP LOT,MEASURE DIELECTRIC THICKNESS
ns_000223,GATE OXIDE GROWTH,POLYSILICON ANNEAL,MEASURE GATE OXIDE THICKNESS,GATE OXIDE PREP,DEPOSIT BACKSIDE METAL
ns_000224,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WAFER CLEAN PRE PROCESS
ns_000225,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,PRE CLEAN INSPECTION,MEASURE METAL THICKNESS
ns_000226,DEPOSIT TOP METAL,DEPOSIT METAL 1,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEVELOP PHOTORESIST
ns_000227,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,POST EXPOSE BAKE
ns_000228,SOFT BAKE,EXPOSE LITHO LEVEL 4,MEASURE BACKSIDE ROUGHNESS,SPIN COAT PHOTORESIST,LOT RELEASE
ns_000229,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ALIGN MASK LEVEL 3,PATTERN INSPECTION LEVEL 2
ns_000230,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,RCA CLEAN 1,DEPOSIT POLYSILICON
ns_000231,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000232,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BACKSIDE GRIND
ns_000233,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_000234,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,SPIN COAT PHOTORESIST,FINAL LOT RELEASE
ns_000235,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE
ns_000236,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,HF DIP,IMPLANT SOURCE DRAIN
ns_000237,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4,DEPOSIT METAL SEED,METAL PATTERN INSPECTION,FILL VIA METAL
ns_000238,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ALIGN MASK LEVEL 3,ANNEAL OXIDE
ns_000239,GATE OXIDE PREP,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,WAFER SORT TEST
ns_000240,HF DIP,ANISOTROPIC ETCH SPACER,OXIDE STRIP,DEPOSIT PAD OXIDE,MEASURE LINE WIDTH
ns_000241,MEASURE OPENING CD,IMPLANT WELL,MEASURE INITIAL GEOMETRY,POST EXPOSE BAKE,WET CLEAN RCA2
ns_000242,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP PHOTORESIST,STRIP RESIST,MEASURE DIELECTRIC THICKNESS
ns_000243,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SUBSTRATE CHECK,MEASURE SHEET RESISTANCE
ns_000244,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,SPIN COAT PHOTORESIST,DEVELOP PHOTORESIST
ns_000245,PATTERN INSPECTION LEVEL 1,DEPOSIT BACKSIDE METAL,INSPECT PATTERN LEVEL 1,SURFACE PREP FOR DEPOSITION,BACKSIDE ANNEAL
ns_000246,CLEAN PAD OPENING,LEAKAGE TEST,CLEAN AFTER METAL ETCH,BACKSIDE METALLIZATION PREP,WAFER SORT TEST
ns_000247,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,WAFER CLEAN PRE PROCESS
ns_000248,METAL ETCH,HARD BAKE,POLYSILICON ETCH,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_000249,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000250,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,PRE CLEAN INSPECTION,MEASURE METAL THICKNESS
ns_000251,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT LDD,WAFER CLEAN PRE-GRIND,MEASURE LINE WIDTH
ns_000252,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL
ns_000253,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,LEAKAGE TEST,ALIGN MASK LEVEL 4
ns_000254,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ETCH WET BACKSIDE,ALIGN MASK LEVEL 3
ns_000255,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,IMPLANT LDD,PASSIVATION ETCH PAD OPENING,OPEN PAD WINDOW LITHO
ns_000256,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,EXPOSE LITHO LEVEL 1,PATTERN INSPECTION LEVEL 2,MEASURE PAD OPENING
ns_000257,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,WET CLEAN RCA1
ns_000258,FINAL LOT RELEASE,LOT RELEASE,SOFT BAKE,IMPLANT WELL,LOT IDENTIFICATION
ns_000259,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000260,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000261,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,IMPLANT WELL,MEASURE OXIDE THICKNESS
ns_000262,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING,YIELD ANALYSIS,LEAKAGE TEST
ns_000263,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP PHOTORESIST,STRIP RESIST,SPIN COAT PHOTORESIST
ns_000264,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000265,BACKSIDE ANNEAL,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL,LEAKAGE TEST
ns_000266,SOFT BAKE,LOT RELEASE,EXPOSE LITHO LEVEL 4,FINAL LOT RELEASE,SPIN COAT PHOTORESIST
ns_000267,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE CD LEVEL 2
ns_000268,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,ANNEAL METAL
ns_000269,DENSIFY DIELECTRIC,DENSIFY OXIDE,PRE CLEAN WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_000270,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,POST EXPOSE BAKE
ns_000271,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST
ns_000272,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,CLEAN AFTER POLY ETCH
ns_000273,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES
ns_000274,SWITCHING TEST,THRESHOLD VOLTAGE TEST,LOT IDENTIFICATION,LEAKAGE TEST,SOFT BAKE
ns_000275,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,POST EXPOSE BAKE
ns_000276,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,FINAL PARTICLE INSPECTION
ns_000277,EPITAXY PREP,SUBSTRATE CHECK,ANNEAL OXIDE,CLEAN PAD OPENING,ALIGN MASK LEVEL 3
ns_000278,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE
ns_000279,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 4
ns_000280,EPITAXY ANNEAL,MEASURE RESISTIVITY,LEAKAGE TEST,ETCH WET BACKSIDE,OXIDE STRIP
ns_000281,SUBSTRATE CHECK,DRY WAFER,EPITAXY PREP,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST
ns_000282,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,ANISOTROPIC ETCH SPACER,ETCH WET BACKSIDE,MEASURE SPACER WIDTH
ns_000283,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE
ns_000284,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,STRIP RESIST
ns_000285,YIELD ANALYSIS,MEASURE BACKSIDE CONTACT,LEAKAGE TEST,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION
ns_000286,IMPLANT SOURCE DRAIN,MEASURE GATE CD,WAFER CLEAN PRE-GRIND,IMPLANT LDD,MEASURE LINE WIDTH
ns_000287,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION,DEPOSIT BACKSIDE METAL
ns_000288,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,GATE OXIDE GROWTH,LIGHT ANNEAL
ns_000289,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,DEVELOP PAD WINDOW
ns_000290,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL,YIELD ANALYSIS,BACKSIDE RINSE,BACKSIDE DRY
ns_000291,EPITAXY ANNEAL,MEASURE RESISTIVITY,ETCH WET BACKSIDE,EPITAXIAL DEPOSITION,POLYSILICON ANNEAL
ns_000292,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,CLEAN PAD OPENING
ns_000293,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_000294,MEASURE JUNCTION PROFILE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE FILM THICKNESS
ns_000295,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000296,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE POLY THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS
ns_000297,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BACKSIDE GRIND
ns_000298,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,WET CLEAN RCA1
ns_000299,VIA INSPECTION,VIA OPENING INSPECTION,HARD BAKE,FINAL CLEAN,CMP INTERLAYER DIELECTRIC
ns_000300,METAL ETCH,HARD BAKE,POLYSILICON ETCH,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_000301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL PARTICLE INSPECTION,MEASURE OXIDE THICKNESS
ns_000302,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,PASSIVATION ETCH PAD OPENING
ns_000303,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SUBSTRATE CHECK,STRIP RESIST
ns_000304,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000305,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000306,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000307,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION,BACKSIDE GRIND,WAFER SURFACE CLEAN,EPITAXY ANNEAL
ns_000308,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_000309,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,STRIP RESIST
ns_000310,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,RCA CLEAN 1,DEPOSIT POLYSILICON
ns_000311,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE GRIND
ns_000312,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL,YIELD ANALYSIS,BACKSIDE RINSE,BACKSIDE DRY
ns_000313,IMPLANT WELL,MEASURE OPENING CD,CLEAN AFTER ETCH,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000314,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP PHOTORESIST,STRIP RESIST,MEASURE DIELECTRIC THICKNESS
ns_000315,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000316,CMP METAL,CMP VIA FILL,MEASURE VIA CD,BACKSIDE THINNING CHECK,MEASURE GATE CD
ns_000317,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,FILL VIA TUNGSTEN,EXPOSE LITHO LEVEL 3
ns_000318,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,PATTERN INSPECTION LEVEL 2,EXPOSE LITHO LEVEL 1,MEASURE PAD OPENING
ns_000319,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST,WET CLEAN RCA1
ns_000320,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE,MEASURE SURFACE PLANARITY,EPITAXIAL DEPOSITION
ns_000321,GATE OXIDE PREP,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,WAFER SORT TEST
ns_000322,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_000323,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,POST EXPOSE BAKE
ns_000324,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL,DEPOSIT METAL SEED,EPITAXY PREP
ns_000325,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000326,SUBSTRATE CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXY PREP,FRONTSIDE CLEAN
ns_000327,SUBSTRATE CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXY PREP,FRONTSIDE CLEAN
ns_000328,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000329,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_000330,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SUBSTRATE CHECK,DRY WAFER
ns_000331,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,THERMAL OXIDATION,DEVELOP PHOTORESIST
ns_000332,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ALIGN MASK LEVEL 3,ANNEAL OXIDE
ns_000333,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING,YIELD ANALYSIS,LEAKAGE TEST
ns_000334,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES
ns_000335,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,VIA OPENING INSPECTION
ns_000336,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,PASSIVATION ETCH PAD OPENING
ns_000337,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WAFER CLEAN PRE PROCESS
ns_000338,MEASURE GATE CD,IMPLANT SOURCE DRAIN,MEASURE SHEET RESISTANCE,PACKAGE PREPARATION,SHIP LOT
ns_000339,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,ALIGN MASK LEVEL 4
ns_000340,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,SPIN COAT PHOTORESIST,FINAL LOT RELEASE
ns_000341,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE DRY
ns_000342,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP RESIST,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000343,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000344,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000345,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,BACKSIDE CLEAN FINAL,SHIP LOT,MEASURE DIELECTRIC THICKNESS
ns_000346,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN
ns_000347,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,SUBSTRATE CHECK
ns_000348,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE CLEAN WAFER,FINAL PARTICLE INSPECTION
ns_000349,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEVELOP PHOTORESIST
ns_000350,VIA INSPECTION,VIA OPENING INSPECTION,HARD BAKE,FINAL CLEAN,CMP INTERLAYER DIELECTRIC
