EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000177,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,BACKSIDE THINNING CHECK
ns_000178,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_000179,CLEAN AFTER POLY ETCH,POLY PATTERN INSPECTION,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,CLEAN PAD OPENING
ns_000180,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,RCA CLEAN 2,WET CLEAN RCA2
ns_000181,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,PRE ANNEAL CHECK
ns_000182,WAFER SURFACE CLEAN,EPITAXY ANNEAL,ALIGN MASK LEVEL 1,SURFACE PREP FOR DEPOSITION,MEASURE BACKSIDE CONTACT
ns_000183,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000184,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,POLYSILICON ANNEAL,BACKSIDE DRY,BACKSIDE METALLIZATION PREP
ns_000185,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 3
ns_000186,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,HARD BAKE,ALIGN MASK LEVEL 3
ns_000187,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,BACKSIDE ANNEAL
ns_000188,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN,IMPLANT WELL
ns_000189,POLYSILICON ANNEAL,MEASURE GATE OXIDE THICKNESS,DEPOSIT POLYSILICON,POLY PATTERN INSPECTION,EPITAXY ANNEAL
ns_000190,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000191,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000192,POLYSILICON ETCH,HARD BAKE,METAL ETCH,POLYSILICON ETCH DRY,OXIDE ETCH
ns_000193,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000194,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,DEPOSIT BARRIER METAL
ns_000195,ANNEAL METAL,ANNEAL METAL 1,LIGHT ANNEAL,RAPID THERMAL ANNEAL,METAL ETCH
ns_000196,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_000197,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,PRE CLEAN WAFER,RCA CLEAN 2
ns_000198,CURE PASSIVATION,CLEAN AFTER METAL ETCH,BACKSIDE ANNEAL,OXIDE STRIP,SURFACE PREP FOR DEPOSITION
ns_000199,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_000200,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,OPEN BOND PAD WINDOW
ns_000201,BACKSIDE GRIND,FILL VIA METAL,DEPOSIT BACKSIDE PROTECTION,GRINDING WAFER BACKSIDE,BACKSIDE METALLIZATION PREP
ns_000202,HF DIP,SUBSTRATE CHECK,EXPOSE LITHO LEVEL 1,OXIDE STRIP,DRY WAFER
ns_000203,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,STRIP RESIST
ns_000204,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000205,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000206,MEASURE GATE CD,IMPLANT SOURCE DRAIN,MEASURE SPACER WIDTH,LIGHT ANNEAL,MEASURE OPENING CD
ns_000207,FINAL CLEAN,FRONTSIDE CLEAN FINAL,CLEAN AFTER METAL ETCH,FINAL THICKNESS MEASURE,BACKSIDE CLEAN
ns_000208,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,GATE OXIDE PREP
ns_000209,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000210,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,HARD BAKE,MEASURE JUNCTION DEPTH
ns_000211,BACKSIDE GRIND,FILL VIA METAL,DEPOSIT BACKSIDE PROTECTION,BACKSIDE METALLIZATION PREP,GRINDING WAFER BACKSIDE
ns_000212,EPITAXY ANNEAL,EPITAXY PREP,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION
ns_000213,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,SURFACE PREP FOR DEPOSITION,DEPOSIT METAL SEED,GATE OXIDE PREP
ns_000214,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,POLYSILICON ETCH DRY
ns_000215,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL,GATE OXIDE GROWTH,EPITAXY PREP
ns_000216,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_000217,MEASURE PAD OPENING,DEPOSIT PAD OXIDE,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL
ns_000218,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,CMP VIA FILL
ns_000219,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,METAL PATTERN INSPECTION
ns_000220,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_000221,MEASURE BACKSIDE CONTACT,WAFER SORT TEST,BACKSIDE ANNEAL,MEASURE PAD OPENING,DRY WAFER BACKSIDE
ns_000222,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,MEASURE OXIDE THICKNESS
ns_000223,GATE OXIDE GROWTH,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,CLEAN AFTER POLY ETCH,ANNEAL OXIDE
ns_000224,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_000225,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE VIA CD,PASSIVATION ETCH PAD OPENING
ns_000226,DEPOSIT TOP METAL,DEPOSIT METAL 1,POST EXPOSE BAKE,SPIN COAT PHOTORESIST,MEASURE VIA RESISTANCE
ns_000227,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,GATE OXIDE PREP
ns_000228,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,HARD BAKE
ns_000229,EPITAXY PREP,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,SUBSTRATE CHECK
ns_000230,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000231,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000232,BACKSIDE RINSE,BACKSIDE ETCH CLEAN,RINSE WET WAFER_EDGE,DEPOSIT BACKSIDE METAL,BACKSIDE DRY
ns_000233,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,POLYSILICON ETCH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION
ns_000234,SOFT BAKE,ALIGN MASK LEVEL 1,HARD BAKE,THERMAL OXIDATION,EXPOSE LITHO LEVEL 2
ns_000235,BACKSIDE GRIND,FILL VIA METAL,DEPOSIT BACKSIDE PROTECTION,GRINDING WAFER BACKSIDE,BACKSIDE METALLIZATION PREP
ns_000236,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN,IMPLANT WELL
ns_000237,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_000238,EPITAXY PREP,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,SUBSTRATE CHECK
ns_000239,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,DEPOSIT PAD OXIDE,MEASURE OXIDE THICKNESS
ns_000240,HF DIP,EXPOSE LITHO LEVEL 1,SUBSTRATE CHECK,LOT IDENTIFICATION,OXIDE STRIP
ns_000241,MEASURE OPENING CD,IMPLANT WELL,OXIDE ETCH,MEASURE GATE CD,DRIVE IN DIFFUSION
ns_000242,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_000243,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_000244,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL,DEPOSIT METAL 1
ns_000245,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,METAL PATTERN INSPECTION,INSPECT PATTERN LEVEL 1
ns_000246,CLEAN PAD OPENING,MEASURE PAD OPENING,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,BACKSIDE RINSE
ns_000247,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,STRIP PHOTORESIST
ns_000248,METAL ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,OXIDE ETCH
ns_000249,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000250,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE VIA CD,PASSIVATION ETCH PAD OPENING
ns_000251,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT WELL,IMPLANT LDD,IMPLANT N-TYPE
ns_000252,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,ANISOTROPIC ETCH SPACER,BACKSIDE DRY,CLEAN AFTER ETCH
ns_000253,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3
ns_000254,EPITAXY PREP,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,SUBSTRATE CHECK
ns_000255,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,OPEN BOND PAD WINDOW
ns_000256,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,PATTERN INSPECTION LEVEL 1,CLEAN AFTER VIA ETCH
ns_000257,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,DEVELOP PHOTORESIST
ns_000258,FINAL LOT RELEASE,LOT RELEASE,PACKAGE PREPARATION,THRESHOLD VOLTAGE TEST,SHIP LOT
ns_000259,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000260,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST
ns_000261,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_000262,WAFER SORT TEST,YIELD ANALYSIS,RINSE WET WAFER_EDGE,MEASURE BACKSIDE CONTACT,MEASURE PAD OPENING
ns_000263,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_000264,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000265,BACKSIDE ANNEAL,CURE PASSIVATION,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL,MEASURE BACKSIDE CONTACT
ns_000266,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,HARD BAKE
ns_000267,PRE ANNEAL CHECK,LIGHT ANNEAL,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,IMPLANT SOURCE DRAIN
ns_000268,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,MEASURE SURFACE PLANARITY
ns_000269,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,IMPLANT N-TYPE
ns_000270,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,GATE OXIDE PREP
ns_000271,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,HARD BAKE,SHIP LOT
ns_000272,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 2
ns_000273,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,PRE CLEAN WAFER
ns_000274,SWITCHING TEST,THRESHOLD VOLTAGE TEST,SHIP LOT,PARAMETRIC TEST,FINAL CLEAN
ns_000275,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,STRIP PHOTORESIST
ns_000276,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_000277,EPITAXY PREP,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,SUBSTRATE CHECK
ns_000278,BACKSIDE GRIND,FILL VIA METAL,GRINDING WAFER BACKSIDE,DEPOSIT BACKSIDE PROTECTION,BACKSIDE METALLIZATION PREP
ns_000279,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 1,INSPECT PATTERN LEVEL 1
ns_000280,EPITAXY ANNEAL,EPITAXY PREP,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION
ns_000281,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL DEPOSITION,EPITAXY PREP,MEASURE INITIAL GEOMETRY
ns_000282,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,IMPLANT LDD,LIGHT ANNEAL,MEASURE SPACER WIDTH
ns_000283,BACKSIDE GRIND,FILL VIA METAL,GRINDING WAFER BACKSIDE,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING
ns_000284,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000285,YIELD ANALYSIS,WAFER SORT TEST,INSPECT PATTERN LEVEL 1,EXPOSE LITHO LEVEL 4,DEPOSIT BACKSIDE METAL
ns_000286,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT WELL,IMPLANT LDD,IMPLANT N-TYPE
ns_000287,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1
ns_000288,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,RAPID THERMAL ANNEAL
ns_000289,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,CMP VIA FILL
ns_000290,MEASURE BACKSIDE CONTACT,WAFER SORT TEST,MEASURE PAD OPENING,DRY WAFER BACKSIDE,BACKSIDE ANNEAL
ns_000291,EPITAXY ANNEAL,EPITAXY PREP,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION
ns_000292,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,METAL PATTERN INSPECTION
ns_000293,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_000294,MEASURE JUNCTION PROFILE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE SHEET RESISTANCE,DENSIFY OXIDE
ns_000295,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_000296,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,IMPLANT WELL,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN
ns_000297,BACKSIDE RINSE,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL,RINSE WET WAFER_EDGE,BACKSIDE DRY
ns_000298,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,DEVELOP PHOTORESIST
ns_000299,VIA INSPECTION,VIA OPENING INSPECTION,PRE CLEAN INSPECTION,INITIAL WAFER INSPECTION,VIA ETCH
ns_000300,METAL ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,OXIDE ETCH
ns_000301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_000302,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEVELOP PAD WINDOW
ns_000303,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000304,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000305,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_000306,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_000307,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,EPITAXY PREP,MEASURE RESISTIVITY
ns_000308,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE SURFACE PLANARITY,MEASURE OXIDE THICKNESS
ns_000309,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,STRIP RESIST,STRIP PHOTORESIST
ns_000310,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000311,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,SURFACE PREP FOR DEPOSITION,DEPOSIT BACKSIDE METAL,DEPOSIT METAL SEED
ns_000312,MEASURE BACKSIDE CONTACT,WAFER SORT TEST,BACKSIDE ANNEAL,MEASURE PAD OPENING,DRY WAFER BACKSIDE
ns_000313,IMPLANT WELL,MEASURE OPENING CD,IMPLANT SOURCE DRAIN,IMPLANT N-TYPE,DEPOSIT POLYSILICON
ns_000314,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_000315,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_000316,CMP METAL,CMP VIA FILL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT TOP METAL
ns_000317,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,METAL PATTERN INSPECTION
ns_000318,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,PATTERN INSPECTION LEVEL 1,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH
ns_000319,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,RCA CLEAN 2,WET CLEAN RCA2
ns_000320,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,GATE OXIDE PREP
ns_000321,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,MEASURE OXIDE THICKNESS,DEPOSIT PAD OXIDE
ns_000322,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,POLYSILICON ETCH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION
ns_000323,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,STRIP PHOTORESIST
ns_000324,EPITAXIAL DEPOSITION,EPITAXY PREP,MEASURE EPITAXY THICKNESS,SURFACE PREP FOR DEPOSITION,GRINDING WAFER BACKSIDE
ns_000325,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_000326,SUBSTRATE CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,MEASURE INITIAL GEOMETRY,EPITAXIAL DEPOSITION
ns_000327,SUBSTRATE CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,MEASURE INITIAL GEOMETRY,EPITAXIAL DEPOSITION
ns_000328,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_000329,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_000330,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000331,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000332,EPITAXY PREP,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,SUBSTRATE CHECK
ns_000333,WAFER SORT TEST,YIELD ANALYSIS,RINSE WET WAFER_EDGE,MEASURE BACKSIDE CONTACT,MEASURE PAD OPENING
ns_000334,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,PRE CLEAN WAFER
ns_000335,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000336,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEVELOP PAD WINDOW
ns_000337,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_000338,MEASURE GATE CD,IMPLANT SOURCE DRAIN,MEASURE OPENING CD,MEASURE SPACER WIDTH,LIGHT ANNEAL
ns_000339,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,BACKSIDE ANNEAL
ns_000340,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,HARD BAKE
ns_000341,DEPOSIT BACKSIDE METAL,FILL VIA METAL,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_000342,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_000343,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,HARD BAKE,RAPID THERMAL ANNEAL
ns_000344,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_000345,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,MEASURE OXIDE THICKNESS
ns_000346,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,METAL PATTERN INSPECTION,ALIGN MASK LEVEL 4
ns_000347,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_000348,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_000349,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,LIGHT ANNEAL
ns_000350,VIA INSPECTION,VIA OPENING INSPECTION,PRE CLEAN INSPECTION,INITIAL WAFER INSPECTION,VIA ETCH
ns_000351,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 3
ns_000352,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE JUNCTION PROFILE
