EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000178,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DENSIFY OXIDE,DENSIFY DIELECTRIC,EPITAXIAL REWORK CHECK
ns_000179,CLEAN AFTER POLY ETCH,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER WINDOW ETCH,POLY PATTERN INSPECTION
ns_000180,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WET CLEAN RCA2,RCA CLEAN 2
ns_000181,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000182,WAFER SURFACE CLEAN,EPITAXY ANNEAL,MEASURE OXIDE THICKNESS,EPITAXIAL DEPOSITION,EPITAXIAL LAYER PREP
ns_000183,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP VIA FILL,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000184,DEPOSIT METAL SEED,FILL VIA METAL,DEPOSIT BARRIER METAL,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH
ns_000185,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4
ns_000186,SOFT BAKE,RAPID THERMAL ANNEAL,ALIGN MASK LEVEL 3,HARD BAKE,ALIGN MASK LEVEL 1
ns_000187,CLEAN AFTER METAL ETCH,CLEAN AFTER OXIDE ETCH,CLEAN AFTER POLY ETCH,CLEAN PAD OPENING,METAL PATTERN INSPECTION
ns_000188,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT CHANNEL STOP,IMPLANT N BUFFER,IMPLANT WELL
ns_000189,POLYSILICON ANNEAL,EPITAXY ANNEAL,GATE OXIDE GROWTH,BACKSIDE ANNEAL,ANNEAL METAL 1
ns_000190,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_000191,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS
ns_000192,POLYSILICON ETCH,HARD BAKE,METAL ETCH,POLYSILICON ETCH DRY,OXIDE ETCH
ns_000193,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000194,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE DEVICE PARAMETER,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000195,ANNEAL METAL,ANNEAL METAL 1,DEPOSIT METAL 1,DEPOSIT TOP METAL,LIGHT ANNEAL
ns_000196,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 4
ns_000197,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WET CLEAN RCA2,RCA CLEAN 2
ns_000198,CURE PASSIVATION,DENSIFY OXIDE,BACKSIDE DRY,DENSIFY DIELECTRIC,BACKSIDE ANNEAL
ns_000199,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_000200,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_000201,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CURE PASSIVATION,CLEAN PAD OPENING
ns_000202,HF DIP,SUBSTRATE CHECK,FRONTSIDE CLEAN,WET CLEAN RCA2,RCA CLEAN 2
ns_000203,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK
ns_000204,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS,MEASURE METAL THICKNESS
ns_000205,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000206,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,POLYSILICON ETCH,MEASURE OPENING CD
ns_000207,FINAL CLEAN,CLEAN AFTER ETCH,CLEAN AFTER OXIDE ETCH,CLEAN AFTER FIELD ETCH,CLEAN PAD OPENING
ns_000208,MEASURE OXIDE THICKNESS,THERMAL OXIDATION,WAFER SURFACE CLEAN,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS
ns_000209,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_000210,SOFT BAKE,RAPID THERMAL ANNEAL,POLYSILICON ANNEAL,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1
ns_000211,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CURE PASSIVATION,CLEAN PAD OPENING
ns_000212,EPITAXY ANNEAL,CLEAN AFTER ETCH,WAFER SURFACE CLEAN,EPITAXY PREP,BACKSIDE ANNEAL
ns_000213,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,FILL VIA METAL,BACKSIDE DRY,BACKSIDE RINSE
ns_000214,OXIDE ETCH,HARD BAKE,OXIDE ETCH DRY,POLYSILICON ETCH,FIELD OXIDE ETCH
ns_000215,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,GATE OXIDE GROWTH,EPITAXY PREP,WAFER SURFACE CLEAN
ns_000216,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,DENSIFY OXIDE
ns_000217,MEASURE PAD OPENING,CLEAN PAD OPENING,SHIP LOT,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT
ns_000218,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP METAL
ns_000219,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 6
ns_000220,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,OPEN PAD WINDOW LITHO
ns_000221,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL,BACKSIDE METALLIZATION PREP,MEASURE PAD OPENING,BACKSIDE DRY
ns_000222,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,SPIN COAT PHOTORESIST
ns_000223,GATE OXIDE GROWTH,EPITAXIAL DEPOSITION,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,WAFER SURFACE CLEAN
ns_000224,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,DENSIFY OXIDE
ns_000225,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY
ns_000226,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT BARRIER METAL
ns_000227,MEASURE OXIDE THICKNESS,WAFER SURFACE CLEAN,THERMAL OXIDATION,ALIGN MASK LEVEL 1,MEASURE GATE OXIDE THICKNESS
ns_000228,SOFT BAKE,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,HARD BAKE,RAPID THERMAL ANNEAL
ns_000229,EPITAXY PREP,GATE OXIDE PREP,EPITAXY ANNEAL,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION
ns_000230,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000231,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_000232,BACKSIDE RINSE,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,BACKSIDE DRY,CLEAN AFTER WINDOW ETCH
ns_000233,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION QUALITY
ns_000234,SOFT BAKE,POLYSILICON ANNEAL,RAPID THERMAL ANNEAL,HARD BAKE,YIELD ANALYSIS
ns_000235,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CURE PASSIVATION,CLEAN PAD OPENING
ns_000236,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT CHANNEL STOP,IMPLANT N BUFFER,IMPLANT WELL
ns_000237,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 2
ns_000238,EPITAXY PREP,GATE OXIDE PREP,EPITAXY ANNEAL,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS
ns_000239,GATE OXIDE PREP,MEASURE OXIDE THICKNESS,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,DEPOSIT POLYSILICON
ns_000240,HF DIP,WET CLEAN RCA2,RCA CLEAN 2,FRONTSIDE CLEAN,SUBSTRATE CHECK
ns_000241,MEASURE OPENING CD,IMPLANT WELL,IMPLANT P BODY,MEASURE GATE CD,MEASURE WINDOW CD
ns_000242,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,EPITAXIAL REWORK CHECK,DENSIFY OXIDE,DENSIFY DIELECTRIC
ns_000243,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000244,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY
ns_000245,PATTERN INSPECTION LEVEL 1,CLEAN AFTER ETCH,P BODY WINDOW INSPECTION,INSPECT PATTERN LEVEL 1,EPITAXY ANNEAL
ns_000246,CLEAN PAD OPENING,MEASURE PAD OPENING,BACKSIDE RINSE,BACKSIDE ETCH CLEAN,CLEAN AFTER METAL ETCH
ns_000247,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,MEASURE OPENING CD
ns_000248,METAL ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH,ETCH SILICON OR OXIDE WINDOW
ns_000249,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_000250,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY
ns_000251,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT WELL,IMPLANT SOURCE REGION,IMPLANT N BUFFER
ns_000252,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,MEASURE PAD OPENING,BACKSIDE ANNEAL
ns_000253,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 3
ns_000254,EPITAXY PREP,EPITAXY ANNEAL,MEASURE EPITAXY THICKNESS,GATE OXIDE PREP,EPITAXIAL DEPOSITION
ns_000255,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_000256,CLEAN AFTER ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH,CLEAN PAD OPENING,EPITAXY ANNEAL
ns_000257,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000258,FINAL LOT RELEASE,LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,LOT IDENTIFICATION
ns_000259,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_000260,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000261,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000262,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,RECEIVE WAFER LOT
ns_000263,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DENSIFY OXIDE,DENSIFY DIELECTRIC,EPITAXIAL REWORK CHECK
ns_000264,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_000265,BACKSIDE ANNEAL,DEPOSIT BACKSIDE METAL,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_000266,SOFT BAKE,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,RAPID THERMAL ANNEAL,POLYSILICON ANNEAL
ns_000267,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,ANNEAL METAL
ns_000268,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,METAL ETCH
ns_000269,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_000270,MEASURE OXIDE THICKNESS,THERMAL OXIDATION,WAFER SURFACE CLEAN,ALIGN MASK LEVEL 1,MEASURE GATE OXIDE THICKNESS
ns_000271,SOFT BAKE,POLYSILICON ANNEAL,HARD BAKE,RAPID THERMAL ANNEAL,ALIGN MASK LEVEL 1
ns_000272,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4
ns_000273,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE SURFACE PARTICLES,PRE CLEAN WAFER
ns_000274,SWITCHING TEST,BREAKDOWN VOLTAGE TEST,LEAKAGE TEST,WAFER SORT TEST,MEASURE BACKSIDE CONTACT
ns_000275,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,MEASURE OPENING CD
ns_000276,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000277,EPITAXY PREP,EPITAXY ANNEAL,GATE OXIDE PREP,SUBSTRATE CHECK,MEASURE EPITAXY THICKNESS
ns_000278,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CLEAN PAD OPENING,CURE PASSIVATION
ns_000279,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 1,FILL VIA METAL,EXPOSE LITHO LEVEL 4
ns_000280,EPITAXY ANNEAL,CLEAN AFTER ETCH,EPITAXY PREP,WAFER SURFACE CLEAN,BACKSIDE ANNEAL
ns_000281,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,EPITAXY PREP,MEASURE RESISTIVITY
ns_000282,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,LIGHT ANNEAL,DEPOSIT GATE OXIDE OR DIELECTRIC,IMPLANT SOURCE DRAIN
ns_000283,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CURE PASSIVATION,CLEAN PAD OPENING
ns_000284,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000285,YIELD ANALYSIS,WAFER SORT TEST,LOT RELEASE,FINAL LOT RELEASE,SUBSTRATE CHECK
ns_000286,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT WELL,IMPLANT N BUFFER,POLYSILICON ETCH
ns_000287,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2
ns_000288,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,LIGHT ANNEAL,THERMAL OXIDATION,RAPID THERMAL ANNEAL
ns_000289,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP METAL
ns_000290,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,MEASURE PAD OPENING
ns_000291,EPITAXY ANNEAL,EPITAXY PREP,CLEAN AFTER ETCH,WAFER SURFACE CLEAN,BACKSIDE ANNEAL
ns_000292,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,METAL PATTERN INSPECTION,CLEAN PAD OPENING,CLEAN AFTER POLY ETCH
ns_000293,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000294,MEASURE JUNCTION PROFILE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE DEVICE PARAMETER,CMP INTERLAYER DIELECTRIC
ns_000295,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000296,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,DEPOSIT SPACER DIELECTRIC
ns_000297,BACKSIDE RINSE,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,BACKSIDE DRY,CLEAN AFTER WINDOW ETCH
ns_000298,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000299,VIA OPENING INSPECTION,VIA INSPECTION,POLY PATTERN INSPECTION,PRE CLEAN INSPECTION,INITIAL WAFER INSPECTION
ns_000300,METAL ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH,FIELD OXIDE ETCH
ns_000301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000302,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH
ns_000303,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000304,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000305,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000306,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST,DEVELOP PAD WINDOW
ns_000307,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,EXPOSE LITHO LEVEL 1,MEASURE GATE OXIDE THICKNESS,EPITAXIAL DEPOSITION
ns_000308,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000309,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,STRIP PHOTORESIST
ns_000310,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000311,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,FILL VIA METAL,BACKSIDE DRY,BACKSIDE RINSE
ns_000312,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL,BACKSIDE METALLIZATION PREP,MEASURE PAD OPENING,BACKSIDE DRY
ns_000313,IMPLANT WELL,MEASURE OPENING CD,IMPLANT SOURCE DRAIN,OXIDE ETCH,IMPLANT N BUFFER
ns_000314,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DENSIFY OXIDE,DENSIFY DIELECTRIC,EPITAXIAL REWORK CHECK
ns_000315,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_000316,CMP METAL,CMP VIA FILL,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP DIELECTRIC
ns_000317,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,FINAL CLEAN
ns_000318,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER VIA ETCH,EPITAXY ANNEAL,CLEAN AFTER WINDOW ETCH
ns_000319,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WET CLEAN RCA2,RCA CLEAN 2
ns_000320,MEASURE OXIDE THICKNESS,WAFER SURFACE CLEAN,THERMAL OXIDATION,MEASURE GATE OXIDE THICKNESS,GATE OXIDE PREP
ns_000321,GATE OXIDE PREP,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,MEASURE OXIDE THICKNESS,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000322,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION QUALITY
ns_000323,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,MEASURE OPENING CD
ns_000324,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,EPITAXY PREP,GATE OXIDE GROWTH,ANISOTROPIC ETCH SPACER
ns_000325,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_000326,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,EPITAXY PREP,EPITAXIAL LAYER PREP
ns_000327,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,EPITAXY PREP,EPITAXIAL LAYER PREP
ns_000328,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000329,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000330,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000331,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS
ns_000332,EPITAXY PREP,EPITAXY ANNEAL,GATE OXIDE PREP,SUBSTRATE CHECK,MEASURE EPITAXY THICKNESS
ns_000333,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,RECEIVE WAFER LOT
ns_000334,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE SURFACE PARTICLES,PRE CLEAN WAFER
ns_000335,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP VIA FILL,CMP METAL,DEPOSIT INTERLAYER DIELECTRIC
ns_000336,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH
ns_000337,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,DENSIFY OXIDE
ns_000338,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,MEASURE OPENING CD,POLYSILICON ETCH
ns_000339,CLEAN AFTER METAL ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER ETCH,CLEAN PAD OPENING,FILL VIA METAL
ns_000340,SOFT BAKE,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,HARD BAKE,POLYSILICON ANNEAL
ns_000341,DEPOSIT BACKSIDE METAL,BACKSIDE ANNEAL,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE
ns_000342,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DENSIFY OXIDE,DENSIFY DIELECTRIC,EPITAXIAL REWORK CHECK
ns_000343,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000344,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST,DEVELOP PAD WINDOW
ns_000345,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST,RAPID THERMAL ANNEAL
ns_000346,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,FINAL CLEAN
ns_000347,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000348,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_000349,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK
ns_000350,VIA OPENING INSPECTION,VIA INSPECTION,POLY PATTERN INSPECTION,PRE CLEAN INSPECTION,INITIAL WAFER INSPECTION
ns_000351,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2
ns_000352,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_000353,POLY PATTERN INSPECTION,P BODY WINDOW INSPECTION,PATTERN INSPECTION LEVEL 1,CLEAN AFTER POLY ETCH,FIELD PATTERN INSPECTION
