EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000169,CLEAN AFTER POLY ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER ETCH,IMPLANT DRAIN / CATHODE REGION,CLEAN AFTER VIA ETCH
ns_000170,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,ELECTRICAL PARAMETRIC TEST,MEASURE SHEET RESISTANCE
ns_000171,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,MEASURE EPITAXY THICKNESS
ns_000172,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000173,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_000174,ANNEAL METAL 1,ANNEAL METAL,MEASURE EPITAXY THICKNESS,CLEAN AFTER VIA ETCH,MEASURE RESISTIVITY
ns_000175,BACKSIDE ETCH CLEAN,ALIGN MASK LEVEL 6,BACKSIDE GRIND,BACKSIDE RINSE,CLEAN PAD OPENING
ns_000176,INSPECT PATTERN LEVEL 1,VIA INSPECTION,VIA OPENING INSPECTION,MEASURE RESISTIVITY,PATTERN INSPECTION LEVEL 2
ns_000177,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_000178,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE METAL THICKNESS
ns_000179,CLEAN AFTER POLY ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER VIA ETCH,IMPLANT DRAIN / CATHODE REGION,CLEAN AFTER ETCH
ns_000180,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL
ns_000181,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000182,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,THERMAL OXIDATION,MEASURE SHEET RESISTANCE
ns_000183,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_000184,DEPOSIT TUNGSTEN SEED,DEPOSIT METAL SEED,MEASURE EPITAXY THICKNESS,CLEAN AFTER METAL ETCH,ANNEAL POLYSILICON
ns_000185,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6
ns_000186,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,CMP METAL,CMP VIA FILL,SPIN COAT PHOTORESIST
ns_000187,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,CLEAN AFTER VIA ETCH,CLEAN AFTER FIELD ETCH,FIELD PATTERN INSPECTION
ns_000188,BACKSIDE METALLIZATION PREP,MEASURE WAFER THICKNESS,MEASURE THICKNESS,BACKSIDE ANNEAL,DEPOSIT FIELD OXIDE
ns_000189,ANNEAL POLYSILICON,POLYSILICON ANNEAL,P BODY WINDOW INSPECTION,FILL VIA TUNGSTEN,DEPOSIT TUNGSTEN SEED
ns_000190,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION
ns_000191,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_000192,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_000193,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_000194,BACKSIDE METALLIZATION PREP,MEASURE WAFER THICKNESS,MEASURE THICKNESS,DEPOSIT BACKSIDE METAL,BACKSIDE ANNEAL
ns_000195,ANNEAL METAL,ANNEAL METAL 1,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,LEAKAGE TEST
ns_000196,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 6
ns_000197,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL
ns_000198,CURE PASSIVATION,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,ANNEAL METAL,ANNEAL METAL 1
ns_000199,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_000200,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,OPEN PAD WINDOW LITHO,FIELD PATTERN INSPECTION
ns_000201,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_000202,HF DIP,MEASURE LINE WIDTH,CLEAN AFTER WINDOW ETCH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION
ns_000203,EXPOSE LITHO LEVEL 2,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT FIELD OXIDE
ns_000204,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_000205,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_000206,MEASURE CD LEVEL 2,IMPLANT N-TYPE,STRIP RESIST,STRIP RESIST LEVEL 2,PRE ANNEAL CHECK
ns_000207,FINAL CLEAN,FRONTSIDE CLEAN FINAL,ALIGN MASK LEVEL 2,CMP METAL,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000208,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,METAL PATTERN INSPECTION,EPITAXIAL LAYER PREP
ns_000209,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_000210,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,MEASURE BACKSIDE ROUGHNESS
ns_000211,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_000212,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000213,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,BACKSIDE GRIND,BACKSIDE DRY
ns_000214,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_000215,EPITAXIAL LAYER PREP,MEASURE RESISTIVITY,EPITAXIAL WAFER CHECK,EPITAXIAL REWORK CHECK,ANNEAL OXIDE
ns_000216,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE,MEASURE WAFER THICKNESS,MEASURE THICKNESS,EXPOSE LITHO LEVEL 2
ns_000217,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT BACKSIDE METAL,DEPOSIT TUNGSTEN SEED,MEASURE OXIDE QUALITY
ns_000218,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,ANNEAL METAL 1
ns_000219,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,SURFACE PREP FOR DEPOSITION,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 4
ns_000220,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_000221,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,BACKSIDE DRY
ns_000222,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,IMPLANT P BODY,WAFER CLEAN PRE PROCESS,MEASURE DIELECTRIC THICKNESS
ns_000223,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000224,BACKSIDE METALLIZATION PREP,BACKSIDE ANNEAL,MEASURE WAFER THICKNESS,MEASURE THICKNESS,DEPOSIT FIELD OXIDE
ns_000225,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,INITIAL WAFER INSPECTION,PRE CLEAN INSPECTION
ns_000226,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,CURE PASSIVATION
ns_000227,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,METAL PATTERN INSPECTION,DEPOSIT PAD OXIDE
ns_000228,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE BACKSIDE ROUGHNESS,MEASURE DIELECTRIC THICKNESS,PATTERN INSPECTION LEVEL 2
ns_000229,EPITAXIAL LAYER PREP,MEASURE EPITAXY THICKNESS,EPITAXIAL WAFER CHECK,ALIGN MASK LEVEL 1,EPITAXIAL REWORK CHECK
ns_000230,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_000231,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_000232,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP
ns_000233,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_000234,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,WET CLEAN RCA2,PATTERN INSPECTION LEVEL 2
ns_000235,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_000236,MEASURE WAFER THICKNESS,MEASURE THICKNESS,DEPOSIT FIELD OXIDE,DENSIFY DIELECTRIC,DENSIFY OXIDE
ns_000237,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 6,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 4
ns_000238,EPITAXIAL WAFER CHECK,EPITAXIAL LAYER PREP,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,ALIGN MASK LEVEL 1
ns_000239,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000240,HF DIP,MEASURE LINE WIDTH,CLEAN AFTER FIELD ETCH,DEPOSIT PASSIVATION LAYER,CLEAN AFTER WINDOW ETCH
ns_000241,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,OXIDE ETCH DRY,EPITAXIAL LAYER PREP
ns_000242,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,THERMAL OXIDATION,DEPOSIT FIELD OXIDE,ANNEAL OXIDE
ns_000243,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,MEASURE INITIAL GEOMETRY,MEASURE SHEET RESISTANCE
ns_000244,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_000245,INSPECT PATTERN LEVEL 1,VIA INSPECTION,VIA OPENING INSPECTION,DEPOSIT METAL SEED,PATTERN INSPECTION LEVEL 2
ns_000246,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,CLEAN AFTER OXIDE ETCH,PARAMETRIC TEST,FINAL THICKNESS MEASURE
ns_000247,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,WAFER CLEAN PRE PROCESS
ns_000248,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,ETCH SILICON OR OXIDE WINDOW
ns_000249,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION
ns_000250,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,INITIAL WAFER INSPECTION,PRE CLEAN INSPECTION
ns_000251,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT N BUFFER,PRE CLEAN WAFER
ns_000252,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,ALIGN MASK LEVEL 6,CLEAN PAD OPENING,BACKSIDE RINSE
ns_000253,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 3,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 5
ns_000254,EPITAXIAL WAFER CHECK,MEASURE EPITAXY THICKNESS,EPITAXIAL LAYER PREP,DRY WAFER,EPITAXIAL REWORK CHECK
ns_000255,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,FIELD PATTERN INSPECTION,OPEN PAD WINDOW LITHO
ns_000256,CLEAN AFTER OXIDE ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER ETCH,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3
ns_000257,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,FINAL THICKNESS MEASURE,MEASURE FILM THICKNESS
ns_000258,LOT RELEASE,FINAL LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE DRY
ns_000259,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_000260,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000261,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000262,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,STRIP RESIST
ns_000263,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE METAL THICKNESS
ns_000264,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000265,BACKSIDE ANNEAL,CLEAN PAD OPENING,DEPOSIT BACKSIDE PROTECTION,MEASURE BACKSIDE ROUGHNESS,BACKSIDE ETCH CLEAN
ns_000266,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 2
ns_000267,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 3
ns_000268,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,EPITAXIAL LAYER PREP
ns_000269,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT PAD OXIDE,MEASURE DIELECTRIC THICKNESS,ANNEAL OXIDE
ns_000270,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,METAL PATTERN INSPECTION,DEPOSIT PAD OXIDE
ns_000271,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,CMP METAL,CMP VIA FILL
ns_000272,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_000273,MEASURE WAFER THICKNESS,MEASURE THICKNESS,POLYSILICON ANNEAL,BACKSIDE ETCH CLEAN,MEASURE RESISTIVITY
ns_000274,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL THICKNESS MEASURE
ns_000275,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000276,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_000277,EPITAXIAL LAYER PREP,EPITAXIAL WAFER CHECK,MEASURE RESISTIVITY,ANNEAL OXIDE,EPITAXIAL REWORK CHECK
ns_000278,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_000279,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,DEPOSIT METAL SEED,ALIGN MASK LEVEL 4
ns_000280,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000281,EPITAXIAL WAFER CHECK,DRY WAFER,MEASURE RESISTIVITY,ANNEAL DIELECTRIC,MEASURE LINE WIDTH
ns_000282,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE DEVICE PARAMETER,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000283,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_000284,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_000285,YIELD ANALYSIS,WAFER SORT TEST,ELECTRICAL PARAMETRIC TEST,SOFT BAKE,FINAL LOT RELEASE
ns_000286,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT N BUFFER,PRE CLEAN WAFER
ns_000287,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,CLEAN AFTER WINDOW ETCH,ALIGN MASK LEVEL 3,P BODY WINDOW INSPECTION
ns_000288,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,ETCH SILICON OR OXIDE WINDOW,FILL VIA TUNGSTEN,CMP VIA FILL
ns_000289,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,ANNEAL METAL 1
ns_000290,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,BACKSIDE DRY
ns_000291,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000292,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 4,FIELD PATTERN INSPECTION
ns_000293,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000294,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE
ns_000295,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000296,CLEAN AFTER WINDOW ETCH,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3,BACKSIDE ANNEAL
ns_000297,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BACKSIDE METALLIZATION PREP
ns_000298,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,FINAL THICKNESS MEASURE
ns_000299,VIA OPENING INSPECTION,VIA INSPECTION,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,POLY PATTERN INSPECTION
ns_000300,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC
ns_000301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000302,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,METAL PATTERN INSPECTION,PASSIVATION ETCH,PASSIVATION ETCH PAD OPENING
ns_000303,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE INITIAL GEOMETRY,MEASURE SHEET RESISTANCE
ns_000304,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000305,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000306,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DEPOSIT PAD OXIDE,CLEAN AFTER VIA ETCH
ns_000307,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,PARAMETRIC TEST
ns_000308,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000309,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_000310,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_000311,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE,BACKSIDE GRIND,MEASURE WAFER THICKNESS,MEASURE THICKNESS
ns_000312,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,BACKSIDE DRY
ns_000313,IMPLANT P BODY,MEASURE OPENING CD,DEPOSIT POLYSILICON,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS
ns_000314,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE BACKSIDE ROUGHNESS,THERMAL OXIDATION
ns_000315,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000316,CMP VIA FILL,CMP METAL,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3
ns_000317,EXPOSE LITHO LEVEL 4,SURFACE PREP FOR DEPOSITION,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2
ns_000318,CLEAN AFTER OXIDE ETCH,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 1
ns_000319,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL
ns_000320,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,METAL PATTERN INSPECTION,DEPOSIT PAD OXIDE
ns_000321,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS
ns_000322,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_000323,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,WAFER CLEAN PRE PROCESS
ns_000324,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,MEASURE EPITAXY THICKNESS
ns_000325,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_000326,EPITAXIAL WAFER CHECK,DRY WAFER,MEASURE RESISTIVITY,ANNEAL DIELECTRIC,WAFER CLEAN PRE-GRIND
ns_000327,EPITAXIAL WAFER CHECK,DRY WAFER,MEASURE RESISTIVITY,ANNEAL DIELECTRIC,WAFER CLEAN PRE-GRIND
ns_000328,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000329,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_000330,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE INITIAL GEOMETRY,MEASURE SHEET RESISTANCE
ns_000331,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_000332,PRE CLEAN WAFER,WAFER CLEAN PRE PROCESS,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,DRIVE IN DIFFUSION
ns_000333,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,STRIP RESIST
ns_000334,MEASURE WAFER THICKNESS,MEASURE THICKNESS,POLYSILICON ANNEAL,BACKSIDE ETCH CLEAN,MEASURE RESISTIVITY
ns_000335,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
