EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000176,INSPECT PATTERN LEVEL 1,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,METAL PATTERN INSPECTION,ALIGN MASK LEVEL 1
ns_000177,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,FINAL THICKNESS MEASURE
ns_000178,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,SWITCHING TEST,DEPOSIT FIELD OXIDE
ns_000179,CLEAN AFTER POLY ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER WINDOW ETCH,ALIGN MASK LEVEL 5
ns_000180,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,WET CLEAN RCA2,RCA CLEAN 2
ns_000181,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000182,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,MEASURE OXIDE THICKNESS
ns_000183,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000184,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,BACKSIDE DRY,CLEAN AFTER OXIDE ETCH,POLYSILICON ANNEAL
ns_000185,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 1
ns_000186,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,HARD BAKE
ns_000187,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN PAD OPENING,CLEAN AFTER OXIDE ETCH,METAL PATTERN INSPECTION
ns_000188,FIELD OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,VIA ETCH
ns_000189,ANNEAL POLYSILICON,POLYSILICON ANNEAL,ETCH SILICON OR OXIDE WINDOW,IMPLANT N BUFFER,SOFT BAKE
ns_000190,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_000191,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_000192,POLYSILICON ETCH DRY,HARD BAKE,FIELD OXIDE ETCH,METAL ETCH DRY,OXIDE ETCH DRY
ns_000193,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000194,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,FIELD OXIDE ETCH
ns_000195,ANNEAL METAL 1,ANNEAL METAL,METAL ETCH DRY,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_000196,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2
ns_000197,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,WET CLEAN RCA2,RCA CLEAN 2
ns_000198,CURE PASSIVATION,CLEAN AFTER METAL ETCH,CMP METAL,CMP VIA FILL,ANNEAL METAL
ns_000199,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000200,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_000201,DEPOSIT BACKSIDE PROTECTION,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP,CLEAN PAD OPENING
ns_000202,HF DIP,EXPOSE LITHO LEVEL 1,FRONTSIDE CLEAN,ETCH WET BACKSIDE,RCA CLEAN 2
ns_000203,FIELD OXIDE ETCH,HARD BAKE,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,VIA ETCH
ns_000204,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_000205,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000206,MEASURE CD LEVEL 2,IMPLANT N-TYPE,MEASURE GATE CD,IMPLANT CHANNEL STOP,MEASURE SURFACE UNIFORMITY
ns_000207,FINAL CLEAN,FRONTSIDE CLEAN FINAL,FINAL THICKNESS MEASURE,SWITCHING TEST,FINAL CD INSPECTION
ns_000208,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_000209,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_000210,SOFT BAKE,WAFER SORT TEST,FINAL THICKNESS MEASURE,YIELD ANALYSIS,HARD BAKE
ns_000211,DEPOSIT BACKSIDE PROTECTION,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING,BACKSIDE METALLIZATION PREP
ns_000212,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,EPITAXIAL WAFER CHECK,MEASURE SHEET RESISTANCE
ns_000213,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE PROTECTION,EXPOSE LITHO LEVEL 6,DEPOSIT BACKSIDE METAL,DRY WAFER BACKSIDE
ns_000214,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_000215,MEASURE EPITAXY THICKNESS,EPITAXIAL LAYER PREP,MEASURE BACKSIDE ROUGHNESS,EPITAXIAL REWORK CHECK,MEASURE OXIDE THICKNESS
ns_000216,HARD BAKE,FIELD OXIDE ETCH,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC
ns_000217,MEASURE PAD OPENING,BACKSIDE GRIND,BACKSIDE ANNEAL,CLEAN PAD OPENING,DEPOSIT PAD OXIDE
ns_000218,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE SHEET RESISTANCE
ns_000219,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 6
ns_000220,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_000221,FINAL CLEAN,MEASURE BACKSIDE CONTACT,FRONTSIDE CLEAN FINAL,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK
ns_000222,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,MEASURE OXIDE THICKNESS,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION
ns_000223,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,OXIDE ETCH DRY
ns_000224,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,FIELD OXIDE ETCH
ns_000225,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,PASSIVATION ETCH PAD OPENING,MEASURE PASSIVATION THICKNESS
ns_000226,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT PASSIVATION LAYER
ns_000227,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_000228,SOFT BAKE,WAFER SORT TEST,HARD BAKE,FINAL THICKNESS MEASURE,YIELD ANALYSIS
ns_000229,MEASURE EPITAXY THICKNESS,GRINDING WAFER BACKSIDE,MEASURE RESISTIVITY,ETCH WET BACKSIDE,MEASURE OPENING CD
ns_000230,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_000231,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000232,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE PROTECTION,RINSE WET WAFER_EDGE,BACKSIDE ANNEAL
ns_000233,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS
ns_000234,SOFT BAKE,WAFER SORT TEST,HARD BAKE,POLYSILICON ETCH DRY,MEASURE SHEET RESISTANCE
ns_000235,DEPOSIT BACKSIDE PROTECTION,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING,BACKSIDE METALLIZATION PREP
ns_000236,HARD BAKE,FIELD OXIDE ETCH,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC
ns_000237,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 4,DEPOSIT METAL SEED,ALIGN MASK LEVEL 1
ns_000238,MEASURE EPITAXY THICKNESS,GRINDING WAFER BACKSIDE,MEASURE RESISTIVITY,MEASURE OPENING CD,MEASURE WINDOW CD
ns_000239,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_000240,HF DIP,EXPOSE LITHO LEVEL 1,ETCH WET BACKSIDE,FRONTSIDE CLEAN,CURE PASSIVATION
ns_000241,MEASURE OPENING CD,IMPLANT P BODY,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,OXIDE ETCH DRY
ns_000242,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,EPITAXIAL REWORK CHECK,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST
ns_000243,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000244,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_000245,INSPECT PATTERN LEVEL 1,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION,ALIGN MASK LEVEL 2
ns_000246,CLEAN PAD OPENING,BACKSIDE RINSE,CLEAN AFTER METAL ETCH,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION
ns_000247,MEASURE OPENING CD,HARD BAKE,IMPLANT P BODY,DIELECTRIC ETCH VIA,VIA ETCH
ns_000248,METAL ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,OXIDE ETCH DRY,POLYSILICON ETCH DRY
ns_000249,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_000250,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS,PASSIVATION ETCH PAD OPENING
ns_000251,IMPLANT CHANNEL STOP,IMPLANT N-TYPE,IMPLANT N BUFFER,IMPLANT SOURCE REGION,IMPLANT P BODY
ns_000252,BACKSIDE ETCH CLEAN,SWITCHING TEST,CLEAN AFTER WINDOW ETCH,CLEAN AFTER ETCH,DEPOSIT BACKSIDE METAL
ns_000253,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2
ns_000254,MEASURE EPITAXY THICKNESS,GRINDING WAFER BACKSIDE,MEASURE RESISTIVITY,MEASURE OPENING CD,MEASURE WINDOW CD
ns_000255,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_000256,CLEAN AFTER OXIDE ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH
ns_000257,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000258,FINAL LOT RELEASE,LOT RELEASE,YIELD ANALYSIS,LOT IDENTIFICATION,PACKAGE PREPARATION
ns_000259,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_000260,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK
ns_000261,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000262,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,FINAL THICKNESS MEASURE,LOT RELEASE
ns_000263,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,SWITCHING TEST,DEPOSIT FIELD OXIDE
ns_000264,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000265,BACKSIDE ANNEAL,METAL PATTERN INSPECTION,BACKSIDE DRY,CLEAN PAD OPENING,CURE PASSIVATION
ns_000266,SOFT BAKE,WAFER SORT TEST,HARD BAKE,YIELD ANALYSIS,FINAL THICKNESS MEASURE
ns_000267,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,FIELD OXIDE ETCH
ns_000268,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY,POLYSILICON ETCH DRY
ns_000269,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_000270,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_000271,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,CURE PASSIVATION
ns_000272,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6
ns_000273,MEASURE WAFER THICKNESS,MEASURE THICKNESS,FINAL THICKNESS MEASURE,MEASURE DIELECTRIC THICKNESS,BACKSIDE RINSE
ns_000274,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL CLEAN,LEAKAGE TEST,SHIP LOT
ns_000275,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,OXIDE ETCH DRY,METAL ETCH DRY
ns_000276,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000277,MEASURE EPITAXY THICKNESS,GRINDING WAFER BACKSIDE,MEASURE RESISTIVITY,MEASURE WINDOW CD,IMPLANT N BUFFER
ns_000278,DEPOSIT BACKSIDE PROTECTION,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP,CLEAN PAD OPENING
ns_000279,METAL PATTERN INSPECTION,VIA OPENING INSPECTION,VIA INSPECTION,FIELD PATTERN INSPECTION,PASSIVATION ETCH PAD OPENING
ns_000280,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,EPITAXIAL WAFER CHECK,MEASURE SHEET RESISTANCE
ns_000281,EPITAXIAL WAFER CHECK,DRY WAFER,EPITAXIAL LAYER PREP,WAFER CLEAN PRE-GRIND,MEASURE EPITAXY THICKNESS
ns_000282,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000283,DEPOSIT BACKSIDE PROTECTION,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING,BACKSIDE METALLIZATION PREP
ns_000284,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000285,YIELD ANALYSIS,WAFER SORT TEST,FINAL THICKNESS MEASURE,LOT RELEASE,FINAL LOT RELEASE
ns_000286,IMPLANT CHANNEL STOP,IMPLANT N-TYPE,IMPLANT N BUFFER,MEASURE GATE CD,IMPLANT SOURCE REGION
ns_000287,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 1
ns_000288,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,GRINDING WAFER BACKSIDE,RAPID THERMAL ANNEAL,THERMAL OXIDATION
ns_000289,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE SHEET RESISTANCE
ns_000290,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE BACKSIDE CONTACT,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK
ns_000291,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,EPITAXIAL WAFER CHECK,MEASURE SHEET RESISTANCE
ns_000292,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN PAD OPENING,CLEAN AFTER OXIDE ETCH,BACKSIDE ETCH CLEAN
ns_000293,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000294,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT FIELD OXIDE
ns_000295,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,STRIP RESIST
ns_000296,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,OXIDE ETCH DRY
ns_000297,BACKSIDE RINSE,BACKSIDE ANNEAL,MEASURE PAD OPENING,BACKSIDE DRY,CLEAN PAD OPENING
ns_000298,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_000299,VIA OPENING INSPECTION,VIA INSPECTION,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,EXPOSE LITHO LEVEL 4
ns_000300,METAL ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,VIA ETCH
ns_000301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000302,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_000303,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000304,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK
ns_000305,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_000306,POLYSILICON ETCH DRY,HARD BAKE,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY
ns_000307,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,MEASURE BACKSIDE ROUGHNESS,MEASURE EPITAXY THICKNESS,THERMAL OXIDATION
ns_000308,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000309,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,STRIP PHOTORESIST,STRIP RESIST
ns_000310,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_000311,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,EXPOSE LITHO LEVEL 6,DEPOSIT BACKSIDE PROTECTION,METAL PATTERN INSPECTION
ns_000312,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE BACKSIDE CONTACT,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK
ns_000313,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT N-TYPE,IMPLANT N BUFFER,IMPLANT SOURCE REGION
ns_000314,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,EPITAXIAL REWORK CHECK,MEASURE OXIDE THICKNESS,DEPOSIT FIELD OXIDE
ns_000315,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000316,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,ANNEAL METAL
ns_000317,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 6
ns_000318,CLEAN AFTER OXIDE ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER METAL ETCH
ns_000319,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,WET CLEAN RCA2,RCA CLEAN 2
ns_000320,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_000321,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_000322,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,PAD WINDOW LITHO
ns_000323,MEASURE OPENING CD,IMPLANT P BODY,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,HARD BAKE
ns_000324,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,GRINDING WAFER BACKSIDE,MEASURE WINDOW CD,DEPOSIT FIELD OXIDE
ns_000325,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000326,EPITAXIAL WAFER CHECK,DRY WAFER,EPITAXIAL LAYER PREP,WAFER CLEAN PRE-GRIND,MEASURE EPITAXY THICKNESS
ns_000327,EPITAXIAL WAFER CHECK,DRY WAFER,EPITAXIAL LAYER PREP,WAFER CLEAN PRE-GRIND,MEASURE EPITAXY THICKNESS
ns_000328,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,STRIP RESIST
ns_000329,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000330,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000331,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_000332,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,GRINDING WAFER BACKSIDE,MEASURE WINDOW CD,MEASURE OPENING CD
ns_000333,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,FINAL THICKNESS MEASURE
ns_000334,MEASURE WAFER THICKNESS,MEASURE THICKNESS,FINAL THICKNESS MEASURE,MEASURE DIELECTRIC THICKNESS,BACKSIDE RINSE
ns_000335,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_000336,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_000337,HARD BAKE,FIELD OXIDE ETCH,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC
ns_000338,MEASURE GATE CD,IMPLANT CHANNEL STOP,MEASURE CD LEVEL 2,IMPLANT N-TYPE,MEASURE SURFACE UNIFORMITY
ns_000339,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN PAD OPENING,CLEAN AFTER OXIDE ETCH,BACKSIDE ETCH CLEAN
ns_000340,SOFT BAKE,WAFER SORT TEST,HARD BAKE,FINAL THICKNESS MEASURE,YIELD ANALYSIS
ns_000341,DEPOSIT BACKSIDE METAL,FILL VIA METAL,DEPOSIT BACKSIDE PROTECTION,EXPOSE LITHO LEVEL 6,DEPOSIT PAD OXIDE
ns_000342,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,SWITCHING TEST,DEPOSIT FIELD OXIDE
ns_000343,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,MEASURE POLY THICKNESS,HARD BAKE
ns_000344,HARD BAKE,FIELD OXIDE ETCH,POLYSILICON ETCH DRY,METAL ETCH DRY,VIA ETCH
ns_000345,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,DEPOSIT FIELD OXIDE,MEASURE OXIDE THICKNESS,MEASURE SHEET RESISTANCE
ns_000346,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 5
ns_000347,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_000348,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_000349,HARD BAKE,FIELD OXIDE ETCH,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC
